# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-88.08951174920723,-90.0,0.10617066339377863,9.418797698297116,0.0,0.0
 0.14542524904646864,0.010574251530113717,0.07271262452323433,0.5000000000000001,-88.08951174920723,-90.16,0.10617066339377863,9.418797698297116,0.0,0.0
 0.2054817196357025,0.021111368552222724,0.17545348434108554,1.7107375576657555,-88.02530013641842,-90.32,0.10391504260747499,9.62324582570172,1.0691872525774242,17.803031748074357
 0.2514412893473675,0.03161136099433329,0.22846150449153496,1.1533619762544354,-87.96267378007408,-90.48,0.10161509570418935,9.84105750302189,1.3626401799941652,6.385023385940439
 0.2900835662082309,0.042074237692042535,0.27076242777779913,1.0946798874862937,-87.90164964796703,-90.64,0.09926999899386083,10.073536920876197,1.5792064304792572,5.604386389157849
 0.32403705471181443,0.05250000641315371,0.3070603104600227,1.069047225541864,-87.84224492818626,-90.8,0.09687890628350197,10.322164425284138,1.7495910552609877,5.018177285781621
 0.3546510225073095,0.06288867388274007,0.3393440386095617,1.0545424351785473,-87.78447703436446,-90.96,0.09444094910073485,10.588627174144092,1.8869783298822733,4.487731728832046
 0.38272769904636383,0.07324024580866202,0.36868936077683695,1.045185035574145,-87.72836361134613,-91.12,0.09195523609533578,10.874856533055247,1.9985778209992051,3.9748112979717547
 0.408790232044634,0.08355472690755285,0.39575896554549883,1.0386405945446118,-87.67392254089269,-91.28,0.08942085181845062,11.183073966129065,2.0888633678486657,3.464189258022363
 0.43320231054618574,0.09383212093127698,0.4209962712954101,1.0338040551650316,-87.62117194733291,-91.44,0.0868368569242833,11.515847480200048,2.16083991194865,2.948398846718809
 0.4562289571999358,0.1040724306938704,0.4447156338730599,1.0300832307159642,-87.57013020364349,-91.6,0.08420228667363942,11.876162031987457,2.2166381608635644,2.4232034196706205
 0.4780704092473745,0.11427565809897605,0.4671496832236555,1.027131772277311,-87.52081593733179,-91.76,0.08151615092003456,12.267507588538825,2.257829113402538,1.8859072395694747
 0.49888235921463475,0.12444180416777993,0.4884763842310051,1.0247334363622373,-87.47324803660352,-91.92,0.07877743336645089,12.693990617189517,2.2856051837094404,1.3346212320612583
 0.518788722058335,0.1345708690674602,0.5088355406364855,1.0227461724341784,-87.42744565670104,-92.08,0.07598508967130121,13.160476671486903,2.3008914417021007,0.7679081363423345
 0.5378900485046363,0.14466285214016003,0.5283393852814873,1.0210727877894816,-87.38342822620326,-92.24,0.07313804901356141,13.672773795409526,2.3044174770541836,0.18459636099071972
